ant -f "C:\\Users\\Brendan Burns\\Documents\\GitHub\\MachineLearnGroup\\Clustering" -Dnb.internal.action.name=run run
init:
Deleting: C:\Users\Brendan Burns\Documents\GitHub\MachineLearnGroup\Clustering\build\built-jar.properties
deps-jar:
Updating property file: C:\Users\Brendan Burns\Documents\GitHub\MachineLearnGroup\Clustering\build\built-jar.properties
compile:
run:
Relation: data_banknote_authentication
File: banknote
Number examples: 1372
Number of attributes: 4 (Oops, it looked like 5 on UCI but they count the class)
Alg: DB_Scan
Length of dataFile 4
23.0 4.0 4.0 2.0 1.0 0.0 2.0 4.0 0.0 
29.0 3.0 4.0 3.0 1.0 1.0 1.0 3.0 0.0 
36.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
30.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
29.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
21.0 3.0 3.0 2.0 1.0 1.0 2.0 3.0 0.0 
39.0 4.0 4.0 4.0 0.0 1.0 1.0 4.0 0.0 
22.0 4.0 4.0 1.0 1.0 0.0 2.0 4.0 0.0 
39.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
21.0 3.0 4.0 1.0 1.0 1.0 2.0 3.0 0.0 
39.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
45.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
21.0 4.0 4.0 1.0 1.0 1.0 3.0 3.0 0.0 
21.0 3.0 4.0 0.0 1.0 1.0 1.0 3.0 0.0 
24.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
46.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
35.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
45.0 3.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
39.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
33.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
32.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
27.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
22.0 3.0 4.0 2.0 1.0 1.0 2.0 4.0 0.0 
26.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
35.0 4.0 4.0 4.0 0.0 0.0 1.0 4.0 0.0 
43.0 4.0 4.0 5.0 0.0 1.0 1.0 4.0 0.0 
33.0 3.0 4.0 4.0 1.0 1.0 3.0 3.0 0.0 
22.0 3.0 3.0 2.0 1.0 1.0 3.0 3.0 0.0 
41.0 4.0 4.0 6.0 0.0 1.0 1.0 4.0 0.0 
21.0 3.0 3.0 2.0 1.0 1.0 2.0 2.0 0.0 
24.0 4.0 4.0 2.0 1.0 0.0 1.0 3.0 0.0 
35.0 4.0 4.0 6.0 1.0 1.0 1.0 4.0 0.0 
26.0 2.0 4.0 3.0 1.0 1.0 3.0 4.0 0.0 
24.0 2.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
44.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
26.0 4.0 4.0 1.0 1.0 0.0 1.0 4.0 0.0 
35.0 4.0 4.0 5.0 0.0 0.0 1.0 4.0 0.0 
25.0 3.0 3.0 3.0 1.0 1.0 3.0 2.0 0.0 
22.0 3.0 4.0 2.0 1.0 1.0 2.0 3.0 0.0 
29.0 4.0 4.0 1.0 1.0 0.0 2.0 4.0 0.0 
29.0 4.0 4.0 0.0 1.0 0.0 1.0 4.0 0.0 
22.0 4.0 4.0 0.0 1.0 0.0 2.0 4.0 0.0 
44.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
26.0 3.0 3.0 2.0 1.0 1.0 1.0 3.0 0.0 
32.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
34.0 4.0 4.0 4.0 1.0 1.0 2.0 3.0 0.0 
45.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
26.0 4.0 4.0 1.0 1.0 0.0 1.0 3.0 0.0 
44.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
34.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
22.0 3.0 3.0 2.0 1.0 1.0 3.0 4.0 0.0 
37.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
38.0 4.0 4.0 1.0 1.0 0.0 1.0 4.0 0.0 
20.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
36.0 4.0 4.0 3.0 0.0 0.0 2.0 4.0 0.0 
34.0 4.0 4.0 4.0 1.0 1.0 3.0 3.0 0.0 
40.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
35.0 3.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
29.0 4.0 4.0 0.0 1.0 0.0 2.0 4.0 0.0 
35.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
36.0 4.0 4.0 4.0 0.0 0.0 1.0 4.0 0.0 
26.0 4.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
27.0 4.0 4.0 1.0 0.0 0.0 1.0 4.0 0.0 
36.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
26.0 4.0 4.0 1.0 0.0 1.0 2.0 4.0 0.0 
40.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
43.0 4.0 4.0 6.0 1.0 1.0 1.0 4.0 0.0 
37.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
24.0 4.0 4.0 2.0 1.0 1.0 2.0 4.0 0.0 
34.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
30.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
26.0 3.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
33.0 4.0 4.0 2.0 1.0 1.0 2.0 4.0 0.0 
26.0 4.0 4.0 1.0 1.0 1.0 3.0 3.0 0.0 
29.0 4.0 4.0 2.0 1.0 0.0 1.0 3.0 0.0 
22.0 2.0 4.0 0.0 1.0 1.0 3.0 3.0 0.0 
21.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
37.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
42.0 4.0 4.0 3.0 0.0 1.0 2.0 4.0 0.0 
36.0 4.0 4.0 4.0 0.0 1.0 2.0 4.0 0.0 
42.0 4.0 4.0 6.0 1.0 1.0 1.0 3.0 0.0 
26.0 3.0 4.0 4.0 1.0 1.0 2.0 4.0 0.0 
39.0 3.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
43.0 4.0 4.0 5.0 1.0 0.0 1.0 4.0 0.0 
35.0 4.0 4.0 2.0 0.0 1.0 3.0 4.0 0.0 
37.0 4.0 4.0 4.0 0.0 0.0 2.0 4.0 0.0 
36.0 4.0 4.0 4.0 0.0 1.0 1.0 4.0 0.0 
36.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
44.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
41.0 4.0 4.0 4.0 1.0 0.0 1.0 4.0 0.0 
29.0 4.0 4.0 2.0 1.0 0.0 1.0 3.0 0.0 
37.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
25.0 3.0 4.0 3.0 1.0 1.0 2.0 4.0 0.0 
42.0 4.0 4.0 6.0 1.0 1.0 1.0 3.0 0.0 
27.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
21.0 3.0 3.0 1.0 1.0 1.0 3.0 2.0 0.0 
43.0 4.0 4.0 3.0 0.0 1.0 1.0 4.0 0.0 
22.0 4.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
36.0 4.0 4.0 4.0 0.0 1.0 1.0 4.0 0.0 
21.0 3.0 3.0 1.0 1.0 1.0 3.0 3.0 0.0 
30.0 4.0 4.0 1.0 1.0 0.0 1.0 4.0 0.0 
34.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
33.0 4.0 3.0 5.0 1.0 1.0 2.0 4.0 0.0 
39.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
34.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
26.0 2.0 4.0 1.0 1.0 1.0 1.0 3.0 0.0 
33.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
33.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
21.0 3.0 3.0 1.0 1.0 0.0 3.0 2.0 0.0 
39.0 4.0 4.0 5.0 1.0 1.0 2.0 4.0 0.0 
35.0 4.0 4.0 5.0 1.0 0.0 1.0 3.0 0.0 
25.0 3.0 3.0 4.0 1.0 1.0 3.0 2.0 0.0 
26.0 3.0 4.0 4.0 1.0 1.0 2.0 3.0 0.0 
35.0 4.0 4.0 5.0 1.0 1.0 2.0 4.0 0.0 
32.0 4.0 4.0 3.0 0.0 1.0 1.0 4.0 0.0 
26.0 4.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
33.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
25.0 3.0 4.0 3.0 1.0 1.0 2.0 3.0 0.0 
35.0 4.0 4.0 3.0 0.0 1.0 1.0 4.0 0.0 
35.0 3.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
26.0 3.0 4.0 3.0 1.0 1.0 3.0 2.0 0.0 
25.0 4.0 4.0 1.0 0.0 1.0 3.0 3.0 0.0 
36.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
39.0 4.0 4.0 3.0 0.0 1.0 1.0 4.0 0.0 
28.0 4.0 4.0 1.0 1.0 1.0 1.0 3.0 0.0 
43.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
44.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
43.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
26.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
23.0 4.0 4.0 1.0 1.0 1.0 3.0 3.0 0.0 
23.0 3.0 3.0 2.0 1.0 1.0 3.0 3.0 0.0 
22.0 4.0 4.0 1.0 1.0 1.0 2.0 3.0 0.0 
24.0 4.0 4.0 1.0 1.0 0.0 1.0 4.0 0.0 
26.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
35.0 4.0 4.0 3.0 0.0 1.0 3.0 4.0 0.0 
37.0 4.0 4.0 3.0 1.0 1.0 2.0 4.0 0.0 
39.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
32.0 4.0 4.0 4.0 1.0 1.0 1.0 3.0 0.0 
27.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
32.0 4.0 4.0 2.0 0.0 0.0 2.0 4.0 0.0 
24.0 4.0 4.0 1.0 1.0 1.0 3.0 4.0 0.0 
25.0 4.0 4.0 1.0 1.0 1.0 3.0 4.0 0.0 
23.0 3.0 4.0 1.0 1.0 1.0 2.0 3.0 0.0 
41.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
22.0 4.0 4.0 0.0 1.0 1.0 1.0 3.0 0.0 
20.0 3.0 4.0 1.0 1.0 1.0 3.0 2.0 0.0 
25.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
34.0 2.0 4.0 4.0 1.0 1.0 3.0 3.0 0.0 
40.0 4.0 4.0 4.0 1.0 1.0 1.0 3.0 0.0 
26.0 4.0 4.0 3.0 1.0 1.0 3.0 4.0 0.0 
26.0 3.0 4.0 3.0 1.0 1.0 3.0 3.0 0.0 
26.0 3.0 3.0 3.0 1.0 1.0 3.0 3.0 0.0 
23.0 4.0 4.0 2.0 1.0 0.0 3.0 3.0 0.0 
42.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
42.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
25.0 4.0 4.0 1.0 0.0 1.0 2.0 3.0 0.0 
35.0 3.0 4.0 4.0 1.0 0.0 1.0 4.0 0.0 
25.0 3.0 4.0 3.0 1.0 0.0 3.0 4.0 0.0 
26.0 2.0 4.0 3.0 1.0 1.0 3.0 4.0 0.0 
36.0 4.0 4.0 2.0 1.0 1.0 2.0 4.0 0.0 
21.0 3.0 4.0 1.0 1.0 1.0 3.0 2.0 0.0 
29.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
32.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
32.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
23.0 4.0 4.0 1.0 1.0 0.0 2.0 4.0 0.0 
33.0 4.0 4.0 5.0 1.0 1.0 3.0 4.0 0.0 
21.0 3.0 3.0 0.0 1.0 1.0 2.0 2.0 0.0 
25.0 3.0 4.0 3.0 1.0 1.0 3.0 4.0 0.0 
33.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
28.0 4.0 4.0 2.0 0.0 1.0 2.0 4.0 0.0 
26.0 3.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
37.0 3.0 4.0 3.0 0.0 1.0 3.0 4.0 0.0 
31.0 4.0 4.0 0.0 1.0 0.0 1.0 4.0 0.0 
31.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
37.0 4.0 4.0 3.0 1.0 1.0 2.0 4.0 0.0 
25.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
44.0 3.0 4.0 5.0 1.0 0.0 1.0 4.0 0.0 
25.0 4.0 4.0 3.0 1.0 1.0 3.0 3.0 0.0 
35.0 3.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
30.0 3.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
47.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
25.0 3.0 3.0 3.0 1.0 1.0 3.0 3.0 0.0 
45.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
36.0 4.0 4.0 3.0 1.0 0.0 2.0 4.0 0.0 
22.0 4.0 4.0 0.0 1.0 0.0 1.0 4.0 0.0 
42.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
26.0 3.0 4.0 3.0 1.0 1.0 3.0 2.0 0.0 
22.0 4.0 4.0 1.0 1.0 1.0 3.0 3.0 0.0 
24.0 4.0 4.0 2.0 1.0 0.0 3.0 3.0 0.0 
30.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
37.0 4.0 4.0 2.0 0.0 1.0 1.0 4.0 0.0 
25.0 4.0 4.0 2.0 0.0 1.0 1.0 3.0 0.0 
26.0 4.0 4.0 2.0 1.0 0.0 3.0 3.0 0.0 
25.0 4.0 4.0 2.0 1.0 1.0 2.0 4.0 0.0 
35.0 4.0 4.0 2.0 1.0 0.0 2.0 4.0 0.0 
24.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
35.0 4.0 4.0 3.0 0.0 0.0 3.0 4.0 0.0 
26.0 2.0 4.0 3.0 1.0 1.0 3.0 4.0 0.0 
28.0 4.0 4.0 1.0 0.0 1.0 1.0 3.0 0.0 
25.0 2.0 4.0 3.0 1.0 1.0 3.0 3.0 0.0 
21.0 2.0 3.0 1.0 1.0 0.0 3.0 2.0 0.0 
21.0 3.0 3.0 1.0 1.0 1.0 2.0 2.0 0.0 
24.0 3.0 4.0 1.0 1.0 1.0 3.0 4.0 0.0 
37.0 3.0 4.0 4.0 0.0 1.0 2.0 4.0 0.0 
21.0 3.0 4.0 0.0 1.0 1.0 2.0 3.0 0.0 
27.0 4.0 4.0 1.0 0.0 0.0 1.0 3.0 0.0 
32.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
46.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
33.0 4.0 4.0 2.0 0.0 1.0 1.0 4.0 0.0 
31.0 3.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
46.0 4.0 4.0 4.0 0.0 1.0 1.0 4.0 0.0 
43.0 4.0 4.0 6.0 1.0 1.0 1.0 3.0 0.0 
25.0 4.0 3.0 2.0 1.0 1.0 3.0 3.0 0.0 
22.0 2.0 4.0 1.0 1.0 1.0 3.0 3.0 0.0 
35.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
33.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
34.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
23.0 2.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
32.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
35.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
36.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
37.0 4.0 4.0 3.0 0.0 1.0 3.0 4.0 0.0 
28.0 4.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
34.0 4.0 4.0 2.0 0.0 1.0 1.0 4.0 0.0 
24.0 3.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
36.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
31.0 3.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
29.0 3.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
26.0 4.0 4.0 3.0 1.0 1.0 3.0 2.0 0.0 
37.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
26.0 3.0 4.0 3.0 1.0 1.0 2.0 3.0 0.0 
28.0 4.0 4.0 1.0 1.0 0.0 1.0 3.0 0.0 
24.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
24.0 4.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
26.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
22.0 3.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
47.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
21.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
22.0 2.0 3.0 1.0 1.0 1.0 3.0 3.0 0.0 
40.0 4.0 4.0 6.0 1.0 1.0 1.0 3.0 0.0 
22.0 4.0 4.0 2.0 1.0 1.0 3.0 4.0 0.0 
28.0 4.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
22.0 4.0 4.0 1.0 1.0 1.0 1.0 3.0 0.0 
33.0 4.0 4.0 4.0 1.0 1.0 2.0 3.0 0.0 
24.0 3.0 4.0 2.0 1.0 1.0 2.0 4.0 0.0 
24.0 4.0 4.0 1.0 1.0 1.0 1.0 3.0 0.0 
43.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
39.0 4.0 4.0 4.0 1.0 0.0 1.0 4.0 0.0 
41.0 4.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
20.0 3.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
20.0 3.0 4.0 2.0 1.0 1.0 3.0 2.0 0.0 
36.0 4.0 4.0 3.0 0.0 1.0 2.0 4.0 0.0 
27.0 3.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
27.0 4.0 4.0 1.0 0.0 0.0 2.0 4.0 0.0 
36.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
26.0 2.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
39.0 4.0 4.0 3.0 1.0 1.0 2.0 4.0 0.0 
24.0 4.0 4.0 1.0 1.0 0.0 1.0 3.0 0.0 
32.0 4.0 4.0 3.0 0.0 1.0 1.0 4.0 0.0 
42.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
25.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
35.0 4.0 4.0 2.0 1.0 1.0 2.0 4.0 0.0 
31.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
25.0 4.0 4.0 1.0 0.0 1.0 1.0 4.0 0.0 
21.0 4.0 4.0 1.0 1.0 1.0 3.0 4.0 0.0 
35.0 4.0 4.0 5.0 1.0 0.0 1.0 4.0 0.0 
26.0 2.0 3.0 3.0 1.0 1.0 3.0 4.0 0.0 
22.0 3.0 3.0 1.0 1.0 1.0 3.0 2.0 0.0 
25.0 4.0 4.0 3.0 1.0 1.0 1.0 2.0 0.0 
40.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
32.0 4.0 4.0 4.0 1.0 1.0 1.0 2.0 0.0 
45.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
42.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
24.0 4.0 4.0 1.0 1.0 0.0 1.0 4.0 0.0 
22.0 4.0 4.0 1.0 1.0 1.0 1.0 2.0 0.0 
27.0 4.0 4.0 3.0 1.0 1.0 1.0 3.0 0.0 
37.0 4.0 4.0 3.0 0.0 1.0 3.0 4.0 0.0 
28.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
22.0 2.0 4.0 1.0 1.0 1.0 3.0 4.0 0.0 
29.0 3.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
41.0 4.0 4.0 4.0 0.0 1.0 1.0 4.0 0.0 
23.0 3.0 4.0 2.0 1.0 1.0 3.0 4.0 0.0 
21.0 3.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
27.0 3.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
22.0 3.0 4.0 3.0 1.0 1.0 2.0 3.0 0.0 
26.0 3.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
32.0 4.0 4.0 2.0 1.0 0.0 1.0 3.0 0.0 
32.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
23.0 4.0 4.0 0.0 1.0 0.0 1.0 4.0 0.0 
38.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
27.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
37.0 4.0 4.0 5.0 0.0 0.0 2.0 4.0 0.0 
28.0 4.0 4.0 3.0 0.0 0.0 1.0 4.0 0.0 
40.0 4.0 4.0 5.0 1.0 1.0 1.0 3.0 0.0 
24.0 4.0 4.0 1.0 0.0 1.0 2.0 3.0 0.0 
21.0 4.0 4.0 1.0 1.0 1.0 1.0 3.0 0.0 
43.0 4.0 4.0 3.0 0.0 1.0 2.0 4.0 0.0 
29.0 3.0 4.0 3.0 1.0 1.0 1.0 3.0 0.0 
33.0 3.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
35.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
43.0 4.0 4.0 5.0 0.0 1.0 1.0 4.0 0.0 
37.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
27.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
31.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
21.0 4.0 4.0 2.0 1.0 1.0 2.0 3.0 0.0 
36.0 4.0 4.0 4.0 1.0 1.0 1.0 3.0 0.0 
26.0 2.0 4.0 3.0 1.0 1.0 1.0 3.0 0.0 
43.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
31.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
34.0 4.0 4.0 4.0 1.0 1.0 2.0 4.0 0.0 
33.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
26.0 4.0 4.0 1.0 1.0 0.0 2.0 4.0 0.0 
24.0 2.0 4.0 3.0 1.0 1.0 3.0 3.0 0.0 
39.0 4.0 4.0 3.0 0.0 1.0 2.0 4.0 0.0 
30.0 4.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
23.0 4.0 4.0 2.0 1.0 1.0 3.0 4.0 0.0 
24.0 4.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
29.0 4.0 4.0 0.0 1.0 0.0 2.0 4.0 0.0 
23.0 4.0 4.0 1.0 1.0 0.0 3.0 4.0 0.0 
34.0 4.0 4.0 4.0 1.0 0.0 3.0 3.0 0.0 
23.0 4.0 4.0 1.0 1.0 1.0 3.0 3.0 0.0 
39.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 0.0 
25.0 4.0 4.0 2.0 1.0 1.0 1.0 2.0 0.0 
27.0 4.0 4.0 2.0 1.0 1.0 1.0 3.0 0.0 
25.0 4.0 4.0 2.0 1.0 1.0 2.0 3.0 0.0 
36.0 4.0 4.0 3.0 1.0 1.0 2.0 4.0 0.0 
32.0 4.0 4.0 1.0 0.0 1.0 1.0 4.0 0.0 
21.0 4.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
44.0 4.0 4.0 5.0 1.0 0.0 1.0 4.0 0.0 
35.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
41.0 4.0 4.0 6.0 1.0 1.0 1.0 4.0 0.0 
28.0 4.0 4.0 1.0 1.0 1.0 2.0 4.0 0.0 
35.0 4.0 4.0 2.0 1.0 0.0 1.0 4.0 0.0 
26.0 2.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
27.0 4.0 4.0 2.0 0.0 0.0 2.0 4.0 0.0 
32.0 4.0 4.0 4.0 1.0 1.0 2.0 3.0 0.0 
24.0 4.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
28.0 4.0 4.0 1.0 0.0 0.0 2.0 4.0 0.0 
36.0 4.0 4.0 3.0 0.0 1.0 3.0 4.0 0.0 
28.0 4.0 4.0 2.0 1.0 0.0 1.0 3.0 0.0 
29.0 4.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
24.0 4.0 4.0 1.0 1.0 1.0 2.0 4.0 0.0 
25.0 2.0 4.0 3.0 1.0 1.0 1.0 3.0 0.0 
44.0 4.0 4.0 3.0 1.0 0.0 1.0 4.0 1.0 
21.0 3.0 3.0 1.0 1.0 1.0 3.0 1.0 0.0 
28.0 4.0 4.0 0.0 0.0 1.0 1.0 3.0 0.0 
25.0 4.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
Cluster # 2 
19.0 4.0 4.0 1.0 1.0 1.0 2.0 3.0 0.0 
19.0 3.0 4.0 1.0 1.0 1.0 2.0 3.0 0.0 
19.0 4.0 4.0 1.0 1.0 1.0 1.0 3.0 0.0 
19.0 4.0 4.0 1.0 1.0 1.0 2.0 4.0 0.0 
19.0 4.0 4.0 1.0 1.0 1.0 1.0 3.0 0.0 
19.0 4.0 4.0 1.0 1.0 1.0 2.0 3.0 0.0 
Cluster # 3 
25.0 3.0 3.0 1.0 1.0 1.0 3.0 2.0 0.0 
22.0 2.0 2.0 2.0 1.0 1.0 3.0 1.0 0.0 
22.0 2.0 3.0 2.0 1.0 1.0 3.0 1.0 0.0 
22.0 3.0 3.0 2.0 1.0 1.0 3.0 1.0 0.0 
25.0 3.0 3.0 1.0 1.0 1.0 3.0 1.0 0.0 
25.0 2.0 3.0 2.0 1.0 1.0 3.0 1.0 0.0 
24.0 2.0 3.0 2.0 1.0 1.0 2.0 1.0 0.0 
25.0 3.0 3.0 1.0 1.0 1.0 3.0 1.0 0.0 
25.0 3.0 4.0 1.0 1.0 1.0 2.0 1.0 0.0 
24.0 3.0 3.0 1.0 1.0 1.0 3.0 2.0 0.0 
22.0 1.0 3.0 2.0 1.0 1.0 3.0 1.0 0.0 
25.0 2.0 3.0 1.0 1.0 1.0 3.0 1.0 0.0 
25.0 2.0 2.0 1.0 1.0 1.0 3.0 1.0 0.0 
22.0 1.0 3.0 2.0 1.0 1.0 3.0 2.0 0.0 
23.0 2.0 3.0 2.0 1.0 1.0 3.0 1.0 0.0 
25.0 3.0 3.0 1.0 1.0 1.0 2.0 1.0 0.0 
25.0 3.0 3.0 1.0 1.0 1.0 2.0 2.0 0.0 
